TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TAB_X_CLASSE_SERIE;TAB_X_VL_RENTAB_MES
Classe;55.685.665/0001-78;IRONWOOD CONSIG MULTI I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 3;1.49
Classe;55.685.665/0001-78;IRONWOOD CONSIG MULTI I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 4;1.49
Classe;55.690.923/0001-04;CAPITAL DIRETO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2025-06-30;Subclasse Senior Série 1;0.00
Classe;55.690.923/0001-04;CAPITAL DIRETO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2025-06-30;Subclasse Subordinada Subordinada 1 |;0.44
Classe;55.691.548/0001-17;LIQ FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - FIAGRO - DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior;0.00
Classe;55.691.548/0001-17;LIQ FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS - FIAGRO - DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;0.41
Classe;55.693.852/0001-01;MÓDENA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2025-06-30;Subclasse Senior Série 1;0.00
Classe;55.693.852/0001-01;MÓDENA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;-1.16
Classe;55.694.842/0001-82;NEO 8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL;2025-06-30;Subclasse Senior;0.00
Classe;55.694.842/0001-82;NEO 8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL;2025-06-30;Subclasse Subordinada Subordinada 1 |;5.31
Classe;55.694.842/0001-82;NEO 8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;0.00
Classe;55.695.976/0001-18;FALCON CONSIGNADO FUNDO DE  INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior Série 1;0.00
Classe;55.695.976/0001-18;FALCON CONSIGNADO FUNDO DE  INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior Série 2;1.48
Classe;55.695.976/0001-18;FALCON CONSIGNADO FUNDO DE  INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;-0.10
Classe;55.695.976/0001-18;FALCON CONSIGNADO FUNDO DE  INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;1.63
Classe;55.695.976/0001-18;FALCON CONSIGNADO FUNDO DE  INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 2 | Série 1;1.77
Classe;55.695.976/0001-18;FALCON CONSIGNADO FUNDO DE  INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 3 | Série 1;0.56
Classe;55.706.529/0001-17;FÊNIX  FUNDO  DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS  RESPONSABILIDADE  LIMITADA;2025-06-30;Subclasse Senior Série 1;0.00
Classe;55.706.529/0001-17;FÊNIX  FUNDO  DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS  RESPONSABILIDADE  LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;1.04
Classe;55.708.679/0001-60;AMETISTA I FUNDO DE INVESTIMENTO  EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior;0.00
Classe;55.708.679/0001-60;AMETISTA I FUNDO DE INVESTIMENTO  EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;-21.05
Classe;55.711.612/0001-84;TARTUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2025-06-30;Subclasse Senior;0.00
Classe;55.711.612/0001-84;TARTUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;0.59
Classe;55.711.648/0001-68;RIO BRAVO INLIRA STEFANINI CONSÓRCIO FIDC DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 1;1.41
Classe;55.711.648/0001-68;RIO BRAVO INLIRA STEFANINI CONSÓRCIO FIDC DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 2;1.41
Classe;55.711.648/0001-68;RIO BRAVO INLIRA STEFANINI CONSÓRCIO FIDC DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;1.06
Classe;55.720.253/0001-21;ITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESPONSABILIDADE ILIMITADA;2025-06-30;Subclasse Senior;0.00
Classe;55.720.253/0001-21;ITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESPONSABILIDADE ILIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;-0.01
Classe;55.726.318/0001-46;AGRO REAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FIAGRO;2025-06-30;Subclasse Senior;0.00
Classe;55.726.318/0001-46;AGRO REAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FIAGRO;2025-06-30;Subclasse Subordinada Subordinada 1 |;2.19
Classe;55.728.426/0001-58;ISAAC CREDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS FINANCEIROS DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 1;0.00
Classe;55.728.426/0001-58;ISAAC CREDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS FINANCEIROS DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;-20.08
Classe;55.728.426/0001-58;ISAAC CREDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS FINANCEIROS DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Mezanino 1 | 0;1.27
Classe;55.728.962/0001-53;JMP43 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior;0.00
Classe;55.728.962/0001-53;JMP43 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;2.11
Classe;55.747.288/0001-54;TOP SETORIAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior Série 1;1.41
Classe;55.747.288/0001-54;TOP SETORIAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;1.52
Classe;55.749.847/0001-65;BR8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior Série 1;1.49
Classe;55.749.847/0001-65;BR8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;1.60
Classe;55.749.847/0001-65;BR8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;3.60
Classe;55.752.712/0001-59;ROMA CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior Série 1;1.49
Classe;55.752.712/0001-59;ROMA CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;0.19
Classe;55.752.712/0001-59;ROMA CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 1 |;1.74
Classe;55.768.038/0001-09;ST 1011 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior;0.00
Classe;55.768.038/0001-09;ST 1011 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;-17.10
Classe;55.768.218/0001-82;SF3 QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2025-06-30;Subclasse Senior Série 1;1.41
Classe;55.768.218/0001-82;SF3 QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;1.84
Classe;55.768.218/0001-82;SF3 QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;1.43
Classe;55.768.379/0001-76;FGTS V FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior Série 1;0.00
Classe;55.768.864/0001-40;CLASSE ÚNICA DE COTAS DO SIMPPLIFY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior;0.00
Classe;55.768.864/0001-40;CLASSE ÚNICA DE COTAS DO SIMPPLIFY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;0.73
Classe;55.790.118/0001-52;OPINVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior Série 1;0.00
Classe;55.790.118/0001-52;OPINVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;4.00
Classe;55.790.118/0001-52;OPINVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;1.49
Classe;55.790.118/0001-52;OPINVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 2 | Série 1;1.35
Classe;55.790.739/0001-36;PAZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior;0.00
Classe;55.790.739/0001-36;PAZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;0.93
Classe;55.791.365/0001-73;GOTHAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior Série 1;-0.27
Classe;55.791.365/0001-73;GOTHAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada  |;0.00
Classe;55.798.735/0001-02;GAVIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior Série 1;1.26
Classe;55.798.735/0001-02;GAVIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;1.33
Classe;55.808.689/0001-77;CHIMERA ALTERNATIVE ASSETS IX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADR. DE RESP. LTDA;2025-06-30;Subclasse Senior;0.00
Classe;55.808.689/0001-77;CHIMERA ALTERNATIVE ASSETS IX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADR. DE RESP. LTDA;2025-06-30;Subclasse Subordinada Subordinada 1 |;1.77
Classe;55.819.223/0001-77;INVESTMONEY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 1;0.00
Classe;55.819.223/0001-77;INVESTMONEY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;5.82
Classe;55.823.114/0001-23;MANSELL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior;0.00
Classe;55.823.114/0001-23;MANSELL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;0.00
Classe;55.825.226/0001-13;FRAM CAPITAL VIGGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior;0.00
Classe;55.825.226/0001-13;FRAM CAPITAL VIGGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;5.43
Classe;55.825.916/0001-72;ORRAM VP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior;0.00
Classe;55.825.916/0001-72;ORRAM VP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;1.35
Classe;55.835.986/0001-01;ORRAM ESTRUTURADO FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior;0.00
Classe;55.835.986/0001-01;ORRAM ESTRUTURADO FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;1.39
Classe;55.843.467/0001-95;CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 1;1.26
Classe;55.843.467/0001-95;CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 2;0.00
Classe;55.843.467/0001-95;CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 3;0.00
Classe;55.843.467/0001-95;CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;1.36
Classe;55.843.467/0001-95;CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Mezanino 2 | Série 1;0.00
Classe;55.843.467/0001-95;CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;2.16
Classe;55.847.499/0001-69;SIZE FÁCIL FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 1;0.00
Classe;55.847.499/0001-69;SIZE FÁCIL FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;1.64
Classe;55.847.813/0001-03;SIZE PROSP FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 1;0.00
Classe;55.847.813/0001-03;SIZE PROSP FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;2.36
Classe;55.852.782/0001-89;ZERAZERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 1;1.53
Classe;55.852.782/0001-89;ZERAZERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 2;1.56
Classe;55.852.782/0001-89;ZERAZERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;-1.11
Classe;55.859.549/0001-28;ZETA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-06-30;Subclasse Senior Série 1;1.48
Classe;55.859.549/0001-28;ZETA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-06-30;Subclasse Subordinada Subordinada 1 |;0.00
Classe;55.891.858/0001-85;DAYTONA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS  RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 1;0.00
Classe;55.891.858/0001-85;DAYTONA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS  RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;65.92
Classe;55.891.903/0001-00;SP TUNE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 1;0.00
Classe;55.891.903/0001-00;SP TUNE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada  |;0.00
Classe;55.897.261/0001-48;VIA CERTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS;2025-06-30;Subclasse Senior Série 1;1.48
Classe;55.897.261/0001-48;VIA CERTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS;2025-06-30;Subclasse Subordinada Subordinada 1 |;7.63
Classe;55.898.077/0001-12;TITÂNIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Senior;0.00
Classe;55.898.077/0001-12;TITÂNIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;0.00
Classe;55.898.553/0001-03;MORE 051 FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 1;1.29
Classe;55.898.553/0001-03;MORE 051 FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;0.00
Classe;55.912.292/0001-20;FUNDO DE INVESTIMENTO EM COTAS DE FI EM DIREITOS  CREDITORIOS SRM EXODUS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 1;-2.97
Classe;55.912.292/0001-20;FUNDO DE INVESTIMENTO EM COTAS DE FI EM DIREITOS  CREDITORIOS SRM EXODUS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 2;-2.56
Classe;55.912.292/0001-20;FUNDO DE INVESTIMENTO EM COTAS DE FI EM DIREITOS  CREDITORIOS SRM EXODUS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Senior Série 3;1.49
